Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR166-2-31JPC,,3.9625,32853.84,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.9625,32853.84,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.9625,32853.84,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.0025,32975.6,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.0425,33097.36,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.0425,33097.36,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.0825,33219.12,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.1225,33340.88,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.1225,33340.88,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.1225,33340.88,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.2025,33584.4,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.2025,33584.4,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.2425,33706.16,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.2825,33827.92,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.2825,33827.92,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.2825,33827.92,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.3625,34071.44,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.3625,34071.44,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.3625,34071.44,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.4025,34193.2,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.4425,34314.96,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.4425,34314.96,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.4425,34314.96,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.4825,34436.72,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.5225,34558.48,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.5225,34558.48,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.5225,34558.48,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.5625,34680.24,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.6025,34802,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,4.6025,34802,,,,,3,Lynch-Stieglitz et al. (2011),,
