Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB1105-4,,,,14.43,14.43,,,,,,14.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.48,14.48,,,,,,14.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.53,14.53,,,,,,14.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.58,14.58,,,,,,14.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.63,14.63,,,,,,14.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.68,14.68,,,,,,14.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.73,14.73,,,,,,14.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.78,14.78,,,,,,14.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.83,14.83,,,,,,14.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.88,14.88,,,,,,14.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.93,14.93,,,,,,14.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.98,14.98,,,,,,14.98,depth model from Repschlaeger et al. 2021,
