Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD01-2420,,3.2907,11688,12196,11122,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3007,11726,12245,11153,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3107,11764,12262,11210,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3207,11801,12284,11255,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3307,11839,12310,11298,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3407,11877,12347,11330,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3507,11915,12383,11363,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3607,11953,12411,11425,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3707,11992,12439,11475,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3807,12030,12465,11516,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.3907,12069,12497,11547,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4007,12107,12537,11578,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4107,12144,12558,11637,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4207,12181,12583,11688,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4307,12218,12609,11729,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4407,12255,12647,11772,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4507,12292,12689,11805,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4607,12328,12714,11863,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4707,12365,12740,11913,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4807,12402,12770,11952,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.4907,12439,12810,11984,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5007,12476,12854,12015,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5107,12513,12876,12074,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5207,12551,12901,12122,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5307,12588,12932,12171,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5407,12626,12970,12212,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5507,12663,13014,12241,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5607,12697,13038,12291,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5707,12732,13068,12335,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5807,12766,13101,12376,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.5907,12800,13138,12403,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6007,12834,13189,12436,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6107,12869,13209,12488,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6207,12904,13236,12538,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6307,12939,13259,12576,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6407,12975,13295,12610,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6507,13010,13337,12640,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6607,13044,13355,12707,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6707,13079,13380,12770,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6807,13114,13409,12817,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.6907,13148,13441,12854,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7007,13183,13483,12888,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7107,13229,13521,12943,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7207,13274,13573,12987,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7307,13319,13638,13017,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7407,13365,13720,13041,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7507,13410,13815,13066,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7607,13454,13850,13126,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7707,13499,13887,13173,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7807,13543,13929,13207,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.7907,13588,13988,13231,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8007,13633,14062,13261,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8107,13688,14096,13351,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8207,13744,14141,13409,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8307,13799,14205,13449,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8407,13854,14280,13478,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8507,13910,14374,13512,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8607,13976,14421,13619,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8707,14041,14474,13691,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8807,14107,14541,13749,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.8907,14173,14632,13790,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9007,14238,14739,13826,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9107,14298,14781,13898,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9207,14358,14825,13941,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9307,14418,14886,13980,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9407,14478,14965,14011,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9507,14539,15063,14041,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9607,14600,15095,14110,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9707,14661,15131,14170,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9807,14722,15181,14216,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,3.9907,14783,15252,14257,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0007,14844,15331,14296,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0107,14902,15359,14380,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0207,14961,15392,14454,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0307,15020,15433,14506,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0407,15078,15485,14549,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0507,15136,15555,14593,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0607,15176,15580,14664,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0707,15217,15613,14719,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0807,15258,15657,14763,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.0907,15299,15710,14802,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1007,15339,15765,14841,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1107,15380,15789,14912,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1207,15420,15813,14976,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1307,15461,15851,15018,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1407,15501,15892,15059,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1507,15542,15941,15090,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1607,15584,15969,15174,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1707,15626,16001,15239,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1807,15669,16035,15286,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.1907,15711,16081,15327,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2007,15754,16134,15354,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2107,15802,16166,15414,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2207,15851,16212,15461,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2307,15899,16271,15506,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2407,15948,16347,15541,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2507,15996,16425,15580,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2607,16043,16454,15658,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2707,16089,16488,15721,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2807,16136,16525,15772,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.2907,16183,16580,15815,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3007,16230,16644,15856,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3107,16283,16687,15922,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3207,16336,16737,15970,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3307,16389,16803,16008,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3407,16442,16890,16043,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3507,16495,16986,16069,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3607,16548,17022,16130,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3707,16601,17069,16181,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3807,16655,17119,16221,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.3907,16708,17189,16249,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4007,16761,17273,16283,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4107,16815,17304,16357,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4207,16869,17349,16418,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4307,16923,17393,16464,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4407,16977,17445,16506,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4507,17031,17511,16542,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4607,17085,17534,16636,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4707,17138,17566,16716,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4807,17192,17607,16780,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.4907,17245,17653,16827,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5007,17298,17715,16864,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5107,17351,17756,16949,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5207,17404,17805,17003,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5307,17457,17868,17037,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5407,17510,17957,17073,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5507,17563,18058,17104,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5607,17614,18100,17154,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5707,17666,18156,17202,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5807,17717,18226,17247,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.5907,17768,18301,17275,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6007,17819,18388,17308,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6107,17871,18432,17367,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6207,17923,18484,17412,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6307,17975,18536,17443,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6407,18027,18612,17479,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6507,18078,18693,17512,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6607,18130,18724,17580,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6707,18183,18759,17625,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6807,18235,18803,17668,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.6907,18287,18868,17699,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7007,18339,18950,17736,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7107,18390,18977,17812,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7207,18442,19012,17871,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7307,18493,19055,17919,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7407,18545,19101,17954,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7507,18596,19159,17992,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7607,18648,19178,18073,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7707,18701,19210,18137,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7807,18753,19250,18193,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.7907,18805,19305,18236,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8007,18857,19358,18281,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8107,18908,19385,18376,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8207,18959,19408,18451,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8307,19010,19441,18527,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8407,19061,19480,18579,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8507,19111,19533,18629,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8607,19161,19555,18738,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8707,19211,19582,18828,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8807,19261,19615,18895,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.8907,19310,19657,18948,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9007,19360,19717,18994,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9107,19402,19749,19047,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9207,19444,19788,19092,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9307,19486,19836,19125,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9407,19528,19898,19154,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9507,19570,19971,19178,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9607,19612,19996,19239,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9707,19655,20029,19284,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9807,19698,20066,19328,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,4.9907,19740,20113,19359,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0007,19783,20175,19391,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0107,19824,20197,19460,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0207,19866,20224,19515,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0307,19908,20264,19568,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0407,19950,20313,19599,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0507,19991,20371,19626,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0607,20026,20409,19663,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0707,20062,20451,19685,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0807,20098,20513,19706,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.0907,20133,20592,19727,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1007,20169,20666,19745,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1107,20205,20703,19783,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1207,20242,20743,19809,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1307,20278,20787,19833,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1407,20315,20838,19857,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1507,20351,20900,19878,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1607,20387,20934,19916,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1707,20423,20973,19941,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1807,20458,21015,19963,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.1907,20494,21064,19981,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2007,20530,21130,19997,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2107,20566,21162,20028,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2207,20602,21204,20059,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2307,20637,21247,20086,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2407,20673,21294,20109,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2507,20709,21359,20129,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2607,20744,21393,20170,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2707,20779,21427,20202,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2807,20814,21471,20227,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.2907,20850,21516,20251,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3007,20885,21562,20271,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3107,20919,21598,20312,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3207,20954,21636,20343,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3307,20988,21680,20370,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3407,21023,21717,20394,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3507,21058,21768,20417,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3607,21094,21804,20457,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3707,21130,21847,20488,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3807,21166,21891,20516,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.3907,21202,21935,20534,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4007,21239,21976,20560,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4107,21275,22008,20606,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4207,21312,22048,20646,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4307,21348,22084,20679,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4407,21385,22126,20704,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4507,21421,22176,20724,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4607,21457,22208,20773,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4707,21493,22242,20812,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4807,21529,22286,20845,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.4907,21565,22326,20874,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5007,21601,22376,20902,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5107,21635,22412,20937,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5207,21669,22446,20973,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5307,21703,22485,20998,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5407,21737,22522,21023,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5507,21772,22559,21050,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5607,21808,22592,21095,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5707,21845,22624,21137,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5807,21881,22656,21174,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.5907,21917,22700,21199,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6007,21954,22742,21225,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6107,21990,22773,21267,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6207,22026,22806,21304,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6307,22063,22837,21337,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6407,22099,22880,21364,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6507,22135,22932,21388,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6607,22171,22966,21436,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6707,22207,23005,21473,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6807,22243,23041,21503,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.6907,22279,23078,21539,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7007,22315,23130,21567,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7107,22351,23152,21613,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7207,22387,23182,21650,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7307,22422,23219,21684,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7407,22458,23251,21714,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7507,22494,23304,21749,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7607,22529,23337,21802,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7707,22565,23372,21840,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7807,22600,23410,21881,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.7907,22636,23447,21914,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8007,22671,23491,21943,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8107,22707,23511,21993,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8207,22743,23544,22037,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8307,22779,23586,22080,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8407,22814,23633,22116,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8507,22850,23681,22146,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8607,22887,23713,22197,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8707,22923,23743,22242,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8807,22959,23784,22284,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.8907,22996,23830,22323,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.9007,23032,23878,22351,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.9107,23068,23896,22402,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.9207,23105,23940,22452,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.9307,23141,23990,22487,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.9407,23178,24035,22518,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
MD01-2420,,5.9507,23214,24076,22551,,,3,Age model calculate with BACON by Lorraine Lisiecki,,1
