Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB9508-5,,,,7.88,7.88,,,,,,7.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.91,7.91,,,,,,7.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.93,7.93,,,,,,7.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.96,7.96,,,,,,7.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.98,7.98,,,,,,7.98,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.01,8.01,,,,,,8.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.06,8.06,,,,,,8.06,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.08,8.08,,,,,,8.08,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.11,8.11,,,,,,8.11,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.13,8.13,,,,,,8.13,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.16,8.16,,,,,,8.16,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.18,8.18,,,,,,8.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.21,8.21,,,,,,8.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.23,8.23,,,,,,8.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.26,8.26,,,,,,8.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.28,8.28,,,,,,8.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.31,8.31,,,,,,8.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.33,8.33,,,,,,8.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.36,8.36,,,,,,8.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.38,8.38,,,,,,8.38,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.41,8.41,,,,,,8.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.43,8.43,,,,,,8.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.46,8.46,,,,,,8.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.48,8.48,,,,,,8.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.51,8.51,,,,,,8.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.53,8.53,,,,,,8.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.56,8.56,,,,,,8.56,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.58,8.58,,,,,,8.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.61,8.61,,,,,,8.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.63,8.63,,,,,,8.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.66,8.66,,,,,,8.66,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.68,8.68,,,,,,8.68,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.71,8.71,,,,,,8.71,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.73,8.73,,,,,,8.73,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.76,8.76,,,,,,8.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.78,8.78,,,,,,8.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.81,8.81,,,,,,8.81,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.83,8.83,,,,,,8.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.86,8.86,,,,,,8.86,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.88,8.88,,,,,,8.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.91,8.91,,,,,,8.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.93,8.93,,,,,,8.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.96,8.96,,,,,,8.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,8.98,8.98,,,,,,8.98,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.01,9.01,,,,,,9.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.03,9.03,,,,,,9.03,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.06,9.06,,,,,,9.06,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.08,9.08,,,,,,9.08,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.11,9.11,,,,,,9.11,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.13,9.13,,,,,,9.13,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.16,9.16,,,,,,9.16,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.18,9.18,,,,,,9.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.21,9.21,,,,,,9.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.23,9.23,,,,,,9.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.26,9.26,,,,,,9.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.28,9.28,,,,,,9.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.31,9.31,,,,,,9.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.33,9.33,,,,,,9.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.36,9.36,,,,,,9.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.38,9.38,,,,,,9.38,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.41,9.41,,,,,,9.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.43,9.43,,,,,,9.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.46,9.46,,,,,,9.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.48,9.48,,,,,,9.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.51,9.51,,,,,,9.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.53,9.53,,,,,,9.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,9.56,9.56,,,,,,9.56,,
