Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB9508-5,,,,8.355,8.355,,,,,,8.355,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.38,8.38,,,,,,8.38,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.405,8.405,,,,,,8.405,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.43,8.43,,,,,,8.43,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.455,8.455,,,,,,8.455,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.48,8.48,,,,,,8.48,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.505,8.505,,,,,,8.505,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.53,8.53,,,,,,8.53,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.555,8.555,,,,,,8.555,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.58,8.58,,,,,,8.58,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.605,8.605,,,,,,8.605,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.63,8.63,,,,,,8.63,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.655,8.655,,,,,,8.655,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.68,8.68,,,,,,8.68,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.705,8.705,,,,,,8.705,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.73,8.73,,,,,,8.73,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.755,8.755,,,,,,8.755,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.78,8.78,,,,,,8.78,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.805,8.805,,,,,,8.805,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.83,8.83,,,,,,8.83,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.855,8.855,,,,,,8.855,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.88,8.88,,,,,,8.88,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.905,8.905,,,,,,8.905,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.93,8.93,,,,,,8.93,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.955,8.955,,,,,,8.955,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.98,8.98,,,,,,8.98,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.005,9.005,,,,,,9.005,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.03,9.03,,,,,,9.03,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.055,9.055,,,,,,9.055,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.08,9.08,,,,,,9.08,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.105,9.105,,,,,,9.105,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.13,9.13,,,,,,9.13,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.155,9.155,,,,,,9.155,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.18,9.18,,,,,,9.18,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.205,9.205,,,,,,9.205,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.23,9.23,,,,,,9.23,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.255,9.255,,,,,,9.255,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.28,9.28,,,,,,9.28,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.305,9.305,,,,,,9.305,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.33,9.33,,,,,,9.33,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.355,9.355,,,,,,9.355,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.38,9.38,,,,,,9.38,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.405,9.405,,,,,,9.405,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.43,9.43,,,,,,9.43,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.455,9.455,,,,,,9.455,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.48,9.48,,,,,,9.48,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.505,9.505,,,,,,9.505,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.53,9.53,,,,,,9.53,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,9.555,9.555,,,,,,9.555,depth model from Jonkers et al. 2020,
