Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GL-1180,,6.08,89460,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.12,89920,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.16,90370,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.2,90830,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.24,91290,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.28,91760,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.32,92230,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.4,93160,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.44,93630,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.48,94100,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.56,95120,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.6,95650,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.68,96710,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.72,97240,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.76,97770,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.8,98300,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.84,98820,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.96,100390,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7,100910,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.04,101430,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.08,101950,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.12,102470,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.16,102990,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.2,103510,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.24,104030,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.32,105070,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.36,105590,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.4,106110,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.44,106670,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.48,107230,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.52,107790,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.56,108350,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.6,108910,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.64,109470,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.68,110030,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.72,110610,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.76,111220,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.8,111840,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.84,112450,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.88,113060,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.92,113670,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,7.96,114280,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8,114890,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.04,115560,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.08,116220,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.12,116890,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.16,117560,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.2,118230,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.24,118890,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.28,119560,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.32,120280,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.36,121040,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.4,121810,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.44,122570,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.48,123330,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.52,124100,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.56,124860,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.6,125630,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.64,126360,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.68,127100,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.72,127830,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.76,128570,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.8,129300,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.84,130040,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.88,130770,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.92,131500,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,8.96,132240,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.04,133700,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.08,134430,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.12,135160,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.16,135890,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.2,136620,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.24,137550,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.28,138480,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.32,139410,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.36,140330,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.4,141260,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.44,142190,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.48,143120,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.52,143990,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.56,144810,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.6,145620,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.64,146440,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.68,147260,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.72,148070,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.8,149700,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.84,150550,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,9.88,151390,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10,153920,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.04,154760,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.12,156450,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.16,157290,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.2,158130,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.28,159800,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.32,160640,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.4,162320,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.44,163160,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.48,164000,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.52,164840,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.56,165680,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.6,166520,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.64,167350,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.68,168190,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.72,169070,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.76,170000,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.8,170930,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.84,171850,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.88,172780,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,10.96,174630,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11,175560,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.04,176470,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.08,177380,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.12,178290,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.16,179200,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.2,180110,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.32,182840,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.36,183760,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.4,184680,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.44,185600,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.48,186520,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.52,187440,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.56,188360,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.72,191270,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.76,191930,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.8,192590,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.84,193260,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.88,193920,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.92,194530,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,11.96,195080,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
