Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ML1208-31BB,,,,3.445,3.445,,,,,,3.445,,
ML1208-31BB,,,,3.485,3.485,,,,,,3.485,,
ML1208-31BB,,,,3.515,3.515,,,,,,3.515,,
ML1208-31BB,,,,3.515,3.515,,,,,,3.515,,
ML1208-31BB,,,,3.515,3.515,,,,,,3.515,,
ML1208-31BB,,,,3.545,3.545,,,,,,3.545,,
ML1208-31BB,,,,3.585,3.585,,,,,,3.585,,
ML1208-31BB,,,,3.615,3.615,,,,,,3.615,,
ML1208-31BB,,,,3.615,3.615,,,,,,3.615,,
ML1208-31BB,,,,3.615,3.615,,,,,,3.615,,
ML1208-31BB,,,,3.645,3.645,,,,,,3.645,,
ML1208-31BB,,,,3.685,3.685,,,,,,3.685,,
ML1208-31BB,,,,3.685,3.685,,,,,,3.685,,
ML1208-31BB,,,,3.685,3.685,,,,,,3.685,,
ML1208-31BB,,,,3.688,3.688,,,,,,3.688,,
ML1208-31BB,,,,3.715,3.715,,,,,,3.715,,
ML1208-31BB,,,,3.745,3.745,,,,,,3.745,,
ML1208-31BB,,,,3.745,3.745,,,,,,3.745,,
ML1208-31BB,,,,3.745,3.745,,,,,,3.745,,
ML1208-31BB,,,,3.845,3.845,,,,,,3.845,,
ML1208-31BB,,,,3.845,3.845,,,,,,3.845,,
ML1208-31BB,,,,3.845,3.845,,,,,,3.845,,
ML1208-31BB,,,,3.845,3.845,,,,,,3.845,,
ML1208-31BB,,,,3.885,3.885,,,,,,3.885,,
ML1208-31BB,,,,3.915,3.915,,,,,,3.915,,
ML1208-31BB,,,,3.915,3.915,,,,,,3.915,,
ML1208-31BB,,,,3.915,3.915,,,,,,3.915,,
ML1208-31BB,,,,3.945,3.945,,,,,,3.945,,
ML1208-31BB,,,,3.945,3.945,,,,,,3.945,,
ML1208-31BB,,,,3.945,3.945,,,,,,3.945,,
ML1208-31BB,,,,3.945,3.945,,,,,,3.945,,
ML1208-31BB,,,,4.025,4.025,,,,,,4.025,,
ML1208-31BB,,,,4.025,4.025,,,,,,4.025,,
ML1208-31BB,,,,4.025,4.025,,,,,,4.025,,
ML1208-31BB,,,,4.025,4.025,,,,,,4.025,,
ML1208-31BB,,,,4.065,4.065,,,,,,4.065,,
ML1208-31BB,,,,4.065,4.065,,,,,,4.065,,
ML1208-31BB,,,,4.065,4.065,,,,,,4.065,,
ML1208-31BB,,,,4.065,4.065,,,,,,4.065,,
ML1208-31BB,,,,4.105,4.105,,,,,,4.105,,
ML1208-31BB,,,,4.185,4.185,,,,,,4.185,,
ML1208-31BB,,,,4.185,4.185,,,,,,4.185,,
