Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
IODP-303-U1308,,,,11.3,11.3,,,,,,11.3,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.31,11.31,,,,,,11.31,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.32,11.32,,,,,,11.32,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.33,11.33,,,,,,11.33,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.35,11.35,,,,,,11.35,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.37,11.37,,,,,,11.37,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.38,11.38,,,,,,11.38,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.39,11.39,,,,,,11.39,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.4,11.4,,,,,,11.4,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.41,11.41,,,,,,11.41,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.42,11.42,,,,,,11.42,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.43,11.43,,,,,,11.43,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.45,11.45,,,,,,11.45,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.46,11.46,,,,,,11.46,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.47,11.47,,,,,,11.47,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.48,11.48,,,,,,11.48,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.49,11.49,,,,,,11.49,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.5,11.5,,,,,,11.5,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.51,11.51,,,,,,11.51,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.52,11.52,,,,,,11.52,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.53,11.53,,,,,,11.53,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.54,11.54,,,,,,11.54,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.55,11.55,,,,,,11.55,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.56,11.56,,,,,,11.56,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.57,11.57,,,,,,11.57,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.58,11.58,,,,,,11.58,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.59,11.59,,,,,,11.59,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.6,11.6,,,,,,11.6,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.61,11.61,,,,,,11.61,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.62,11.62,,,,,,11.62,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.63,11.63,,,,,,11.63,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.64,11.64,,,,,,11.64,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.65,11.65,,,,,,11.65,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.66,11.66,,,,,,11.66,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.67,11.67,,,,,,11.67,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.68,11.68,,,,,,11.68,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.69,11.69,,,,,,11.69,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.7,11.7,,,,,,11.7,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.71,11.71,,,,,,11.71,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.72,11.72,,,,,,11.72,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.73,11.73,,,,,,11.73,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.74,11.74,,,,,,11.74,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.75,11.75,,,,,,11.75,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.76,11.76,,,,,,11.76,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.77,11.77,,,,,,11.77,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.79,11.79,,,,,,11.79,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.8,11.8,,,,,,11.8,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.81,11.81,,,,,,11.81,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.82,11.82,,,,,,11.82,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.83,11.83,,,,,,11.83,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.84,11.84,,,,,,11.84,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.85,11.85,,,,,,11.85,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.86,11.86,,,,,,11.86,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.88,11.88,,,,,,11.88,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.89,11.89,,,,,,11.89,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.9,11.9,,,,,,11.9,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.91,11.91,,,,,,11.91,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.92,11.92,,,,,,11.92,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.93,11.93,,,,,,11.93,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.94,11.94,,,,,,11.94,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.95,11.95,,,,,,11.95,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.96,11.96,,,,,,11.96,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.97,11.97,,,,,,11.97,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.98,11.98,,,,,,11.98,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,11.99,11.99,,,,,,11.99,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.0,12.0,,,,,,12.0,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.01,12.01,,,,,,12.01,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.02,12.02,,,,,,12.02,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.03,12.03,,,,,,12.03,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.04,12.04,,,,,,12.04,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.05,12.05,,,,,,12.05,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.06,12.06,,,,,,12.06,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.07,12.07,,,,,,12.07,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.08,12.08,,,,,,12.08,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.09,12.09,,,,,,12.09,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.1,12.1,,,,,,12.1,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.11,12.11,,,,,,12.11,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.12,12.12,,,,,,12.12,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.13,12.13,,,,,,12.13,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.14,12.14,,,,,,12.14,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.15,12.15,,,,,,12.15,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.16,12.16,,,,,,12.16,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.17,12.17,,,,,,12.17,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.18,12.18,,,,,,12.18,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.19,12.19,,,,,,12.19,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.2,12.2,,,,,,12.2,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.21,12.21,,,,,,12.21,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.22,12.22,,,,,,12.22,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.23,12.23,,,,,,12.23,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.24,12.24,,,,,,12.24,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.25,12.25,,,,,,12.25,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.26,12.26,,,,,,12.26,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.27,12.27,,,,,,12.27,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.28,12.28,,,,,,12.28,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.29,12.29,,,,,,12.29,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.3,12.3,,,,,,12.3,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.31,12.31,,,,,,12.31,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.32,12.32,,,,,,12.32,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.33,12.33,,,,,,12.33,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.34,12.34,,,,,,12.34,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.35,12.35,,,,,,12.35,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.36,12.36,,,,,,12.36,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.37,12.37,,,,,,12.37,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.38,12.38,,,,,,12.38,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.39,12.39,,,,,,12.39,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.4,12.4,,,,,,12.4,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.41,12.41,,,,,,12.41,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.42,12.42,,,,,,12.42,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.43,12.43,,,,,,12.43,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.44,12.44,,,,,,12.44,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.46,12.46,,,,,,12.46,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.47,12.47,,,,,,12.47,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.48,12.48,,,,,,12.48,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.49,12.49,,,,,,12.49,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.5,12.5,,,,,,12.5,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.51,12.51,,,,,,12.51,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.52,12.52,,,,,,12.52,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.53,12.53,,,,,,12.53,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.54,12.54,,,,,,12.54,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.55,12.55,,,,,,12.55,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.56,12.56,,,,,,12.56,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.57,12.57,,,,,,12.57,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.58,12.58,,,,,,12.58,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.59,12.59,,,,,,12.59,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.61,12.61,,,,,,12.61,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.62,12.62,,,,,,12.62,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.63,12.63,,,,,,12.63,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.64,12.64,,,,,,12.64,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.65,12.65,,,,,,12.65,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.66,12.66,,,,,,12.66,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.67,12.67,,,,,,12.67,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.68,12.68,,,,,,12.68,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.69,12.69,,,,,,12.69,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.71,12.71,,,,,,12.71,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.73,12.73,,,,,,12.73,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.75,12.75,,,,,,12.75,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.77,12.77,,,,,,12.77,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.79,12.79,,,,,,12.79,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.81,12.81,,,,,,12.81,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.83,12.83,,,,,,12.83,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.85,12.85,,,,,,12.85,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.87,12.87,,,,,,12.87,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.89,12.89,,,,,,12.89,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.91,12.91,,,,,,12.91,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.93,12.93,,,,,,12.93,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.95,12.95,,,,,,12.95,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.97,12.97,,,,,,12.97,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,12.99,12.99,,,,,,12.99,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.01,13.01,,,,,,13.01,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.03,13.03,,,,,,13.03,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.05,13.05,,,,,,13.05,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.07,13.07,,,,,,13.07,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.09,13.09,,,,,,13.09,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.11,13.11,,,,,,13.11,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.13,13.13,,,,,,13.13,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.15,13.15,,,,,,13.15,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.17,13.17,,,,,,13.17,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.19,13.19,,,,,,13.19,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.21,13.21,,,,,,13.21,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.23,13.23,,,,,,13.23,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.25,13.25,,,,,,13.25,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.27,13.27,,,,,,13.27,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.29,13.29,,,,,,13.29,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.31,13.31,,,,,,13.31,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.33,13.33,,,,,,13.33,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.35,13.35,,,,,,13.35,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.39,13.39,,,,,,13.39,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.41,13.41,,,,,,13.41,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.43,13.43,,,,,,13.43,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.45,13.45,,,,,,13.45,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.47,13.47,,,,,,13.47,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.49,13.49,,,,,,13.49,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.51,13.51,,,,,,13.51,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.53,13.53,,,,,,13.53,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.55,13.55,,,,,,13.55,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.57,13.57,,,,,,13.57,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.59,13.59,,,,,,13.59,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.61,13.61,,,,,,13.61,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.63,13.63,,,,,,13.63,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.65,13.65,,,,,,13.65,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.67,13.67,,,,,,13.67,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.69,13.69,,,,,,13.69,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.71,13.71,,,,,,13.71,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.73,13.73,,,,,,13.73,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.75,13.75,,,,,,13.75,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.77,13.77,,,,,,13.77,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.79,13.79,,,,,,13.79,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.81,13.81,,,,,,13.81,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.83,13.83,,,,,,13.83,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.85,13.85,,,,,,13.85,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.87,13.87,,,,,,13.87,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.89,13.89,,,,,,13.89,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.91,13.91,,,,,,13.91,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.93,13.93,,,,,,13.93,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.95,13.95,,,,,,13.95,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.97,13.97,,,,,,13.97,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,13.99,13.99,,,,,,13.99,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.01,14.01,,,,,,14.01,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.03,14.03,,,,,,14.03,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.05,14.05,,,,,,14.05,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.07,14.07,,,,,,14.07,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.09,14.09,,,,,,14.09,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.11,14.11,,,,,,14.11,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.13,14.13,,,,,,14.13,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.15,14.15,,,,,,14.15,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.17,14.17,,,,,,14.17,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.19,14.19,,,,,,14.19,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.21,14.21,,,,,,14.21,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.23,14.23,,,,,,14.23,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.25,14.25,,,,,,14.25,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.29,14.29,,,,,,14.29,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.31,14.31,,,,,,14.31,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.33,14.33,,,,,,14.33,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.35,14.35,,,,,,14.35,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.37,14.37,,,,,,14.37,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.39,14.39,,,,,,14.39,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.41,14.41,,,,,,14.41,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.42,14.42,,,,,,14.42,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.44,14.44,,,,,,14.44,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.46,14.46,,,,,,14.46,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.48,14.48,,,,,,14.48,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.5,14.5,,,,,,14.5,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.52,14.52,,,,,,14.52,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.54,14.54,,,,,,14.54,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.56,14.56,,,,,,14.56,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.58,14.58,,,,,,14.58,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.6,14.6,,,,,,14.6,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.62,14.62,,,,,,14.62,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.64,14.64,,,,,,14.64,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.66,14.66,,,,,,14.66,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.68,14.68,,,,,,14.68,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.7,14.7,,,,,,14.7,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.72,14.72,,,,,,14.72,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.74,14.74,,,,,,14.74,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.76,14.76,,,,,,14.76,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.78,14.78,,,,,,14.78,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.8,14.8,,,,,,14.8,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.82,14.82,,,,,,14.82,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.84,14.84,,,,,,14.84,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.86,14.86,,,,,,14.86,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.88,14.88,,,,,,14.88,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.9,14.9,,,,,,14.9,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.92,14.92,,,,,,14.92,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.94,14.94,,,,,,14.94,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.96,14.96,,,,,,14.96,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,14.98,14.98,,,,,,14.98,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.0,15.0,,,,,,15.0,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.02,15.02,,,,,,15.02,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.04,15.04,,,,,,15.04,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.06,15.06,,,,,,15.06,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.08,15.08,,,,,,15.08,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.1,15.1,,,,,,15.1,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.12,15.12,,,,,,15.12,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.14,15.14,,,,,,15.14,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.16,15.16,,,,,,15.16,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.18,15.18,,,,,,15.18,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.2,15.2,,,,,,15.2,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.22,15.22,,,,,,15.22,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.24,15.24,,,,,,15.24,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.26,15.26,,,,,,15.26,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.28,15.28,,,,,,15.28,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.3,15.3,,,,,,15.3,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.32,15.32,,,,,,15.32,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.34,15.34,,,,,,15.34,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.4,15.4,,,,,,15.4,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.44,15.44,,,,,,15.44,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.46,15.46,,,,,,15.46,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.48,15.48,,,,,,15.48,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.5,15.5,,,,,,15.5,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.52,15.52,,,,,,15.52,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.54,15.54,,,,,,15.54,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.56,15.56,,,,,,15.56,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.58,15.58,,,,,,15.58,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.6,15.6,,,,,,15.6,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.62,15.62,,,,,,15.62,depth model from Peterson and Lisiecki 2018,
IODP-303-U1308,,,,15.64,15.64,,,,,,15.64,depth model from Peterson and Lisiecki 2018,
