Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GEOFAR_KF13,,1.62,18347.9375,,,18968.62890625,17768.62890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.63,18407.740234375,,,19032.55078125,17824.55078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.64,18467.58984375,,,19104.6796875,17876.6796875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.65,18528.412109375,,,19149.07421875,17983.07421875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.66,18589.208984375,,,19192.46875,18074.46875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.67,18649.98828125,,,19244.865234375,18165.865234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.68,18710.755859375,,,19303.26171875,18230.26171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.69,18771.61328125,,,19379.65625,18281.65625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.7,18854.015625,,,19449.60546875,18381.60546875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.71,18936.953125,,,19535.7578125,18458.7578125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.72,19019.884765625,,,19632.91015625,18508.91015625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.73,19102.880859375,,,19745.064453125,18560.064453125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.74,19185.82421875,,,19888.216796875,18596.216796875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.75,19278.431640625,,,19973.513671875,18692.513671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.76,19372.06640625,,,20075.00390625,18768.00390625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.77,19465.705078125,,,20182.4921875,18825.4921875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.78,19559.345703125,,,20319.982421875,18879.982421875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.79,19652.9453125,,,20470.47265625,18926.47265625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.8,19746.24609375,,,20551.755859375,19024.755859375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.81,19839.41015625,,,20630.056640625,19115.056640625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.82,19932.5703125,,,20720.35546875,19190.35546875,3,Age model from Jonkers et al. (2020),,1
