Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB4901-8,,,,15.38,15.38,,,,,,15.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.43,15.43,,,,,,15.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.48,15.48,,,,,,15.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.53,15.53,,,,,,15.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.58,15.58,,,,,,15.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.63,15.63,,,,,,15.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.68,15.68,,,,,,15.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.73,15.73,,,,,,15.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.78,15.78,,,,,,15.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.83,15.83,,,,,,15.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.88,15.88,,,,,,15.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.93,15.93,,,,,,15.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.98,15.98,,,,,,15.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.03,16.03,,,,,,16.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.08,16.08,,,,,,16.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.13,16.13,,,,,,16.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.18,16.18,,,,,,16.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.23,16.23,,,,,,16.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.28,16.28,,,,,,16.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.33,16.33,,,,,,16.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.38,16.38,,,,,,16.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.43,16.43,,,,,,16.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.48,16.48,,,,,,16.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.53,16.53,,,,,,16.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.58,16.58,,,,,,16.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.63,16.63,,,,,,16.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.68,16.68,,,,,,16.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.78,16.78,,,,,,16.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.83,16.83,,,,,,16.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.88,16.88,,,,,,16.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.93,16.93,,,,,,16.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,16.98,16.98,,,,,,16.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.03,17.03,,,,,,17.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.08,17.08,,,,,,17.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.13,17.13,,,,,,17.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.18,17.18,,,,,,17.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.23,17.23,,,,,,17.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.28,17.28,,,,,,17.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.33,17.33,,,,,,17.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.38,17.38,,,,,,17.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.43,17.43,,,,,,17.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.48,17.48,,,,,,17.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.53,17.53,,,,,,17.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.58,17.58,,,,,,17.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.63,17.63,,,,,,17.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.68,17.68,,,,,,17.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.73,17.73,,,,,,17.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.78,17.78,,,,,,17.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.83,17.83,,,,,,17.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.88,17.88,,,,,,17.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.93,17.93,,,,,,17.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,17.98,17.98,,,,,,17.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.03,18.03,,,,,,18.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.08,18.08,,,,,,18.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.13,18.13,,,,,,18.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.18,18.18,,,,,,18.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.23,18.23,,,,,,18.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.28,18.28,,,,,,18.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.33,18.33,,,,,,18.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.38,18.38,,,,,,18.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.43,18.43,,,,,,18.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.48,18.48,,,,,,18.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.53,18.53,,,,,,18.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.63,18.63,,,,,,18.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.68,18.68,,,,,,18.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.73,18.73,,,,,,18.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.78,18.78,,,,,,18.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.83,18.83,,,,,,18.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.88,18.88,,,,,,18.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.93,18.93,,,,,,18.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,18.98,18.98,,,,,,18.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.03,19.03,,,,,,19.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.08,19.08,,,,,,19.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.13,19.13,,,,,,19.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.18,19.18,,,,,,19.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.23,19.23,,,,,,19.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.28,19.28,,,,,,19.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.33,19.33,,,,,,19.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.38,19.38,,,,,,19.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.48,19.48,,,,,,19.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.53,19.53,,,,,,19.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.58,19.58,,,,,,19.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.63,19.63,,,,,,19.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.68,19.68,,,,,,19.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.73,19.73,,,,,,19.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.78,19.78,,,,,,19.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.83,19.83,,,,,,19.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.88,19.88,,,,,,19.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.93,19.93,,,,,,19.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,19.98,19.98,,,,,,19.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,20.08,20.08,,,,,,20.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,20.13,20.13,,,,,,20.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,20.18,20.18,,,,,,20.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,20.23,20.23,,,,,,20.23,depth model from Repschlaeger et al. 2021,
